card_id,num_transactions,total_spend,active_days,txns_per_active_day,weekend_txn_ratio,weekend_spend_ratio,business_hours_ratio,evening_txn_ratio,night_txn_ratio,time_regularity_cv,avg_txn_amount,median_txn_amount,txn_amount_variability,large_txn_ratio,large_txn_total_amount,small_txn_ratio,unique_merchants,txns_per_merchant,top_merchant_concentration,unique_categories,category_diversity,top_category_concentration,pos_preference,billpayment_preference,p2pout_preference,ecom_preference,atmwithdrawal_preference,p2pin_preference,salary_preference,contactless_preference,qr_code_preference,chip_preference,ecom_preference,swipe_preference,uses_digital_wallet,wallet_type_diversity,uses_foreign_currency,currency_diversity,foreign_txn_ratio,countries_visited,unique_cities,card_remaining_months,days_since_last_txn,days_since_first_txn,observation_days,avg_daily_spend,daily_txn_consistency,max_txn_amount,min_txn_amount,txn_amount_range,avg_monthly_txns,cluster,umap_1,umap_2
11052,2033,8328500.19,208,9.774038461538462,0.36694540088539107,0.3588808707225352,0.5110673880964093,0.2636497786522381,0.07476635514018691,1.3852862524534555,4096.6552828332515,1184.08,2.1784508682650947,0.002459419576979833,355523.02,0.2843089030988687,257,4.45136186770428,0.1555944055944056,36,0.03146853146853147,0.24825174825174826,0.4028529267092966,0.05361534677816036,0.19183472700442694,0.10624692572552878,0.04771273979340875,0.19429414658140678,0.003443187407771766,0.20229681978798586,0.4876325088339223,0.10777385159010601,0.19081272084805653,0.011484098939929329,1,4,0,1,0.0,1,6,27.6,358,566,208,40040.86629807692,0.5254751823715968,79031.75,100.0,78931.75,254.125,5,10.707366,6.265463
11053,241,3354679.31,32,7.53125,0.43983402489626555,0.45442828632105525,0.5062240663900415,0.2946058091286307,0.08713692946058091,1.3747365987053126,13919.831161825727,5935.87,2.212861326632933,0.04149377593360996,1416094.51,0.024896265560165973,66,3.6363636363636362,0.24583333333333332,1,0.004166666666666667,1.0,0.0,0.995850622406639,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,6,9.3,144,178,33,101656.94878787879,0.6107924554518961,240199.09,259.55,239939.54,120.5,12,-6.425392,-1.8766096
11054,10065,154953959.73,334,30.134730538922156,0.38152011922503726,0.37912398561716965,0.5078986587183308,0.27223050173869845,0.07372081470442127,1.5196686057547102,15395.326351713858,6515.88,2.1012120222827275,0.03745653253849975,49714558.69,0.02334823646299056,492,13.329268292682928,0.0736505032021958,36,0.0054894784995425435,0.15172308630680084,0.10362642821659215,0.05027322404371585,0.15062096373571784,0.49766517635370094,0.049975161450571286,0.1468455042225534,0.0009935419771485345,0.07139588100686499,0.11121281464530892,0.0501906941266209,0.7641495041952708,0.0030511060259344014,1,4,1,8,0.0022851465474416294,8,6,8.366666666666667,144,478,333,465327.2063963964,0.36778874555026275,882865.01,100.0,882765.01,915.0,4,15.410022,-1.1171856
11055,2105,47618060.82,103,20.436893203883496,0.3605700712589074,0.36219438513456037,0.5192399049881236,0.2679334916864608,0.07695961995249406,1.3881681784382485,22621.406565320664,8080.7,2.8972138616379817,0.060807600950118765,21784333.93,0.007125890736342043,316,5.3924050632911396,0.13438967136150234,36,0.02112676056338028,0.4014084507042254,0.3529691211401425,0.25748218527315914,0.052731591448931116,0.1990498812351544,0.09026128266033254,0.04608076009501188,0.0014251781472684087,0.2625739644970414,0.2729289940828402,0.1242603550295858,0.3099112426035503,0.030325443786982247,1,4,0,1,0.0,1,6,51.96666666666667,144,247,102,466843.7335294118,0.40008862545208923,1663679.88,221.62,1663458.2599999998,526.25,0,7.3710694,6.153943
11056,1393,53359648.45,190,7.331578947368421,0.4012921751615219,0.34427974065859873,0.47954055994257,0.27351040918880115,0.08111988513998564,1.38948612368843,38305.56241923905,21000.0,3.706384763986014,0.09332376166547021,27597675.54,0.004307250538406317,195,4.041025641025641,0.1116751269035533,36,0.04568527918781726,0.24492385786802032,0.16511127063890882,0.0,0.0524048815506102,0.4005743000717875,0.3338119167264896,0.04379038047379756,0.004307250538406317,0.2386272944932163,0.10853950518754989,0.19872306464485234,0.44533120510774143,0.008778930566640064,1,4,1,3,0.0021536252692031586,3,6,52.96666666666667,144,338,193,276474.8624352332,0.6822057767166666,4582966.47,200.65,4582765.819999999,199.0,2,12.169515,14.40163
11057,5485,38974783.93,612,8.962418300653594,0.39453053783044667,0.3994413584937609,0.5019143117593436,0.27602552415679127,0.07420237010027347,1.3463863258862165,7105.703542388332,1877.24,2.497333785908408,0.011668185961713765,7789147.49,0.1943482224247949,433,7.009237875288684,0.17957166392092258,36,0.01186161449752883,0.17397034596375618,0.4063810391978122,0.050683682771194165,0.196718322698268,0.09626253418413856,0.05013673655423884,0.19617137648131266,0.0036463081130355514,0.18733509234828497,0.5131926121372031,0.1058707124010554,0.1741424802110818,0.01945910290237467,1,4,1,2,0.00036463081130355516,2,6,29.633333333333333,144,759,614,63476.846791530945,0.5719362833470167,370508.2,100.0,370408.2,457.0833333333333,3,11.099859,3.967347
11058,3424,95513322.24,247,13.862348178137651,0.379964953271028,0.37849384716366036,0.4991238317757009,0.2651869158878505,0.07593457943925233,1.393355817160506,27895.24598130841,27000.0,0.6525064371384812,0.02949766355140187,8550651.879999999,0.015478971962616822,184,3.717391304347826,0.097953216374269,31,0.04532163742690058,0.5,0.10192757009345794,0.09783878504672897,0.0,0.0,0.7978971962616822,0.0,0.002336448598130841,0.48588120740019475,0.045764362220058426,0.4621876014281078,0.0,0.006166828951639078,1,4,0,1,0.0,1,6,31.666666666666668,144,391,246,388265.5375609756,0.5450815225901606,235368.25,112.79,235255.46,380.44444444444446,6,11.253926,20.783438
11059,191,3321918.08,8,23.875,0.41361256544502617,0.395459044552959,0.5130890052356021,0.29842931937172773,0.07853403141361257,1.5140273690984936,17392.241256544505,10252.38,1.324634330420593,0.031413612565445025,732484.25,0.005235602094240838,57,2.6666666666666665,0.10526315789473684,22,0.14473684210526316,0.34868421052631576,0.34554973821989526,0.27225130890052357,0.05759162303664921,0.17801047120418848,0.08376963350785341,0.06282722513089005,0.0,0.3275862068965517,0.19827586206896552,0.15517241379310345,0.29310344827586204,0.02586206896551724,1,4,0,1,0.0,1,6,28.6,144,152,7,474559.72571428574,0.5481438574606903,162195.48,317.86,161877.62000000002,191.0,0,7.86943,6.567909
11060,4491,136787073.68,349,12.868194842406877,0.3787575150300601,0.37575253572746803,0.5014473391226898,0.27610777109775103,0.07080828323313293,1.451687947296329,30458.043571587623,28000.0,0.9397691165616728,0.04008016032064128,18916697.8,0.005344021376085505,221,3.8506787330316743,0.11868390129259694,35,0.041128084606345476,0.5276145710928319,0.08995769316410598,0.09953239812959253,0.0,0.0,0.8080605655755957,0.0,0.002449343130705856,0.49466898090751305,0.04240019836350112,0.45921150508306474,0.0,0.0037193156459211507,1,4,0,1,0.0,1,6,15.433333333333334,144,494,349,391940.0391977078,0.5433693778116242,928630.91,102.81,928528.1,374.25,6,11.59393,21.207598
11061,3144,105236435.97,89,35.325842696629216,0.4068066157760814,0.41173173046597616,0.5095419847328244,0.26494910941475824,0.07983460559796438,1.5273134684529042,33472.14884541985,8978.150000000001,2.713747683035935,0.10655216284987278,67032532.92,0.020356234096692113,423,6.690307328605201,0.08586572438162544,36,0.012720848056537103,0.09823321554770319,0.8062977099236641,0.0,0.0,0.0938295165394402,0.09923664122137404,0.0,0.0006361323155216285,0.32781667727562064,0.3911521323997454,0.14799490770210058,0.09388924252068746,0.039147040101845956,1,4,0,1,0.0,1,6,47.86666666666667,144,233,88,1195868.5905681818,0.3820796416082538,1731763.06,108.29,1731654.77,1048.0,7,10.235396,-7.5514383
11062,40,206013.57,8,5.0,0.325,0.376993369902769,0.45,0.3,0.1,1.2460904275194,5150.33925,1476.13,1.5173032418840005,0.0,0.0,0.075,22,1.6818181818181819,0.13513513513513514,12,0.32432432432432434,0.21621621621621623,0.05,0.125,0.0,0.75,0.075,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.8571428571428571,0.0,1,4,0,1,0.0,1,5,39.8,144,153,8,25751.69625,0.5345224838248488,37000.0,241.41,36758.59,40.0,8,-2.2740667,9.544727
11063,7332,208243396.75,610,12.01967213114754,0.3974358974358974,0.39614067527449703,0.4968630660120022,0.27932351336606653,0.07310420076377523,1.4442882216393766,28401.990827877795,27000.0,0.6993944652085676,0.030141843971631204,20520603.29,0.009819967266775777,323,4.563467492260062,0.07462686567164178,36,0.024423337856173677,0.510854816824966,0.0991543917075832,0.1018821603927987,0.0,0.0,0.7962356792144026,0.0,0.002727768685215494,0.49535415079969536,0.042955064737242955,0.45635948210205635,0.0,0.005331302361005331,1,4,0,1,0.0,1,6,13.366666666666667,144,756,611,340823.88993453357,0.5921787359084664,399721.07,111.55,399609.52,611.0,6,11.980457,21.620504
11064,1136,76782575.51,172,6.604651162790698,0.37235915492957744,0.3674995653971649,0.5052816901408451,0.2605633802816901,0.07130281690140845,1.360362225265341,67590.29534330986,24000.0,3.3919485570365344,0.15492957746478872,55851885.58,0.00528169014084507,154,4.090909090909091,0.08888888888888889,33,0.05238095238095238,0.23333333333333334,0.1487676056338028,0.0,0.045774647887323945,0.40580985915492956,0.33274647887323944,0.0625,0.0044014084507042256,0.23412698412698413,0.1001984126984127,0.2013888888888889,0.4573412698412698,0.006944444444444444,1,4,1,3,0.0017605633802816902,3,6,8.366666666666667,144,318,173,443829.9162427746,0.664843140284094,3753971.9,251.25,3753720.65,189.33333333333334,2,12.080218,14.279509
11065,1638,24812051.64,100,16.38,0.3498168498168498,0.3630357066272815,0.5018315018315018,0.2698412698412698,0.08180708180708181,1.3201483057560846,15147.772673992675,4572.805,2.7538006342571073,0.03418803418803419,8806289.37,0.02442002442002442,282,4.709219858156028,0.1016566265060241,34,0.025602409638554216,0.3441265060240964,0.4426129426129426,0.2258852258852259,0.04395604395604396,0.14224664224664224,0.09218559218559219,0.05128205128205128,0.0018315018315018315,0.2957619477006312,0.3201082055906222,0.15058611361587015,0.21009918845807032,0.023444544634806132,1,4,0,1,0.0,1,6,22.5,144,244,99,250626.78424242424,0.4438815654670638,1049972.54,108.13,1049864.4100000001,409.5,0,6.7866597,6.4175553
11066,67,2479541.96,43,1.558139534883721,0.44776119402985076,0.38775651532027305,0.4626865671641791,0.3582089552238806,0.07462686567164178,1.1154680770945897,37008.08895522388,14476.19,2.09918954741526,0.11940298507462686,1543146.19,0.0,17,2.5294117647058822,0.18604651162790697,9,0.20930232558139536,0.4418604651162791,0.29850746268656714,0.2835820895522388,0.029850746268656716,0.05970149253731343,0.208955223880597,0.07462686567164178,0.04477611940298507,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842,1,4,0,1,0.0,1,6,36.733333333333334,144,245,101,24549.920396039604,0.449522713668219,541080.18,694.0,540386.18,16.75,10,8.067399,12.420613
11067,2793,37653762.11,424,6.587264150943396,0.38095238095238093,0.3889781705533806,0.5073397780164698,0.26423200859291085,0.07303974221267455,1.376724845061238,13481.475871822413,3562.66,3.2018564008039734,0.039026136770497676,18329732.920000006,0.047977085571070534,411,6.761557177615572,0.0784454839870457,1,0.0003598416696653472,1.0,0.0,0.9949874686716792,0.0,0.0,0.0,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,6,27.6,145,580,435,86560.37266666666,0.6270413863541237,1090318.91,100.0,1090218.91,232.75,12,-6.658578,-3.0106018
11068,5230,157611258.73,422,12.393364928909953,0.3864244741873805,0.38621675926260135,0.4965583173996176,0.27495219885277244,0.07934990439770555,1.421113150167675,30135.995933078393,28000.0,1.0016346348421787,0.03977055449330784,22926961.769999996,0.007839388145315488,228,4.605263157894737,0.0838095238095238,32,0.030476190476190476,0.5133333333333333,0.0982791586998088,0.10248565965583174,0.0,0.0,0.7965583173996176,0.0,0.0026768642447418736,0.4861111111111111,0.04401709401709402,0.4651709401709402,0.0,0.004700854700854701,1,4,0,1,0.0,1,6,0.0,358,780,422,373486.3950947867,0.5443748849724458,769022.83,162.84,768859.99,435.8333333333333,6,11.781285,21.407524
11069,3613,121034693.65,217,16.649769585253456,0.408524771657902,0.3970044872336486,0.48740658732355385,0.27456407417658457,0.07943537226681428,1.400487994735411,33499.77681981733,6791.11,4.735477961545916,0.0924439523941323,82082596.49000001,0.02048159424301135,406,7.147783251231527,0.08201240523776705,36,0.012405237767057202,0.2587870434183322,0.448657625242181,0.20398560752836978,0.05231109880985331,0.15056739551619153,0.09714918350401329,0.045391641295322444,0.0019374481040686411,0.30604133545310014,0.2957074721780604,0.1538155802861685,0.21621621621621623,0.02821939586645469,1,4,0,1,0.0,1,6,7.333333333333333,144,361,216,560345.8039351852,0.47614687030912967,5680437.21,156.13,5680281.08,451.625,0,7.2286415,4.7616262
11070,634,15074848.98,44,14.409090909090908,0.3580441640378549,0.3631208138311976,0.5220820189274448,0.2539432176656151,0.0694006309148265,1.2957139753568878,23777.364321766563,7600.26,2.586992637174043,0.07413249211356467,8321916.93,0.061514195583596214,137,3.6715328467153285,0.1073558648111332,30,0.05964214711729622,0.11133200795228629,0.5694006309148265,0.05993690851735016,0.061514195583596214,0.1640378548895899,0.09621451104100946,0.0473186119873817,0.0015772870662460567,0.23574144486692014,0.43346007604562736,0.11787072243346007,0.19771863117870722,0.015209125475285171,1,4,0,1,0.0,1,6,54.0,144,188,43,350577.88325581397,0.4555376561229898,883138.37,100.0,883038.37,317.0,5,9.217573,6.197853
11071,30059,351068819.71,677,44.40029542097489,0.37952027678898165,0.38671863431833214,0.496556771682358,0.2777537509564523,0.075784290894574,1.606743080990947,11679.324651851359,2726.14,3.220297960812865,0.029974383712033002,137328394.49,0.0923184404005456,500,55.214,0.1438041076538559,36,0.001304017097113051,0.15840185460209366,0.8472670414850794,0.05123257593399647,0.019494993180079176,0.01992747596393759,0.040620113776240065,0.02072590571875312,0.0007318939419142354,0.2634857812958077,0.5705071826443858,0.11290677220756376,0.021951040750513046,0.031149223101729698,1,4,0,1,0.0,1,6,10.333333333333334,144,821,676,519332.57353550295,0.4014319627863227,1838110.88,100.0,1838010.88,2504.9166666666665,1,14.289721,-10.910369
11072,1573,12554431.21,378,4.161375661375661,0.3820724729815639,0.338444450324086,0.49586776859504134,0.2708200890019072,0.07946598855689765,1.25559051638694,7981.20229497775,2291.14,2.8035860491709625,0.017800381436745075,4161293.5300000003,0.1010807374443738,269,4.988847583643123,0.1527570789865872,16,0.011922503725782414,0.9478390461997019,0.04450095359186268,0.8086458995549904,0.09663064208518754,0.0,0.04195804195804196,0.0,0.008264462809917356,0.22058823529411764,0.5147058823529411,0.2647058823529412,0.0,0.0,1,1,0,1,0.0,1,6,0.0,144,553,408,30770.66473039216,0.6372503031190196,372923.12,100.0,372823.12,131.08333333333334,13,-2.1454847,-3.6044204
11073,718,13628485.41,51,14.07843137254902,0.43454038997214484,0.38614838198663776,0.5111420612813371,0.27298050139275765,0.06128133704735376,1.3858646372235441,18981.177451253483,5199.465,2.7280387978564247,0.0584958217270195,6795575.170000001,0.07799442896935933,144,4.034722222222222,0.11359724612736662,32,0.055077452667814115,0.14974182444061962,0.6197771587743732,0.04735376044568245,0.054317548746518104,0.14206128133704735,0.0947075208913649,0.0403899721448468,0.001392757660167131,0.21300813008130082,0.4861788617886179,0.12195121951219512,0.16585365853658537,0.013008130081300813,1,4,1,2,0.002785515320334262,2,6,19.5,144,195,50,272569.7082,0.4865143930908458,876567.81,102.62,876465.1900000001,359.0,3,11.129231,3.387726
11074,594,19063268.02,145,4.096551724137931,0.4478114478114478,0.4449965814413388,0.4983164983164983,0.265993265993266,0.07575757575757576,1.555055951681276,32093.043804713805,28000.0,0.9700299333139162,0.030303030303030304,2327737.39,0.003367003367003367,23,2.3043478260869565,0.16981132075471697,14,0.2641509433962264,0.5471698113207547,0.045454545454545456,0.04377104377104377,0.0,0.0,0.9006734006734006,0.0,0.010101010101010102,0.5106761565836299,0.023131672597864767,0.46619217081850534,0.0,0.0,1,4,0,1,0.0,1,6,32.7,510,690,180,105907.04455555555,0.8113110493682452,584157.92,271.98,583885.9400000001,84.85714285714286,6,10.38406,20.363699
11075,11637,248964813.01,461,25.24295010845987,0.397181404141961,0.4094090102439734,0.4994414367964252,0.2687978001203059,0.07364441007132422,1.4876755885055541,21394.243620348887,8764.36,2.1640926342581586,0.0623012803987282,103770874.25,0.01014007046489645,498,16.399598393574298,0.10407738459654708,36,0.004407983347618464,0.1867270723643933,0.3519807510526768,0.05104408352668213,0.09787745982641574,0.2987883475122454,0.09753372862421586,0.10148663744951449,0.001288992008249549,0.20842903077629765,0.26297657326596235,0.11127698667891595,0.3992880110243454,0.01802939825447864,1,4,1,7,0.0009452608060496691,7,6,37.733333333333334,144,605,460,541227.8543695651,0.4243448313114914,1384486.43,100.0,1384386.43,969.75,9,10.227169,-2.3497052
11076,3159,107033933.8,383,8.248041775456919,0.37258626147515034,0.40798145017818643,0.5004748338081672,0.2833175055397278,0.07407407407407407,1.3788797425851547,33882.22025957581,25000.0,2.137911029992166,0.06204495093383982,36147195.59,0.002849002849002849,232,4.047413793103448,0.10010649627263046,35,0.03727369542066028,0.3152289669861555,0.14783159227603673,0.04368471035137702,0.05254827477049699,0.10572966128521684,0.5954415954415955,0.05096549540993985,0.003798670465337132,0.41424310216256527,0.10775540641312453,0.3478747203579418,0.12453392990305742,0.005592841163310962,1,4,1,9,0.010446343779677113,9,6,13.366666666666667,144,533,388,275860.65412371134,0.58249020318357,2232856.95,345.32,2232511.6300000004,263.25,2,12.286622,14.74228
11077,72,2206646.75,15,4.8,0.4722222222222222,0.47612499825810367,0.5416666666666666,0.2916666666666667,0.041666666666666664,1.2924560526439597,30647.871527777777,31500.0,0.4275582246621062,0.0,0.0,0.013888888888888888,7,1.0,0.14285714285714285,5,0.7142857142857143,0.42857142857142855,0.05555555555555555,0.041666666666666664,0.0,0.0,0.9027777777777778,0.0,0.0,0.5217391304347826,0.043478260869565216,0.43478260869565216,0.0,0.0,1,2,0,1,0.0,1,5,33.666666666666664,146,161,15,147109.78333333333,0.6160067253807264,57000.0,264.39,56735.61,72.0,6,10.557933,20.171526
11078,1777,55349108.61,225,7.897777777777778,0.3657850309510411,0.3572134955110707,0.49690489589195275,0.28700056274620145,0.08328643781654474,1.335297133907035,31147.500624648284,25651.25,1.376905762660879,0.056837366347777155,14248081.379999999,0.012380416432189083,135,3.7333333333333334,0.1130952380952381,33,0.06547619047619048,0.19444444444444445,0.15250422059651098,0.03995498030388295,0.050647158131682614,0.0911648846370287,0.6133933595948228,0.04839617332583005,0.0039392234102419805,0.41497045305318453,0.1057124097176625,0.36769533814839134,0.10636900853578464,0.005252790544977019,1,4,1,9,0.014068655036578503,9,6,23.5,144,370,225,245996.03826666667,0.5873863251682664,793184.21,174.02,793010.19,222.125,2,12.60219,14.496938
